id,relid,year,active_year,code_status,type_of_violence,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,deaths
551350,NIG-2024-1-14669-177,2024,TRUE,Clear,1,Kukawa lga,"Kukawa, Konduga, Ngala, Kaga, Gwoza and Bama LGAs of Borno State 
---
Gujba, Damaturu and Bursari LGAs of Yobe State",Borno state,Kukawa lga,12.96309,13.60899,147988,Nigeria,NGA,475,Africa,2,3,2
550230,NIG-2024-1-14669-172,2024,TRUE,Clear,1,Ngamdu town,"Ngamdu village, Borno",Borno state,Kaga lga,11.7593,12.2561,146545,Nigeria,NGA,475,Africa,1,1,0
549308,NIG-2024-1-14669-167,2024,TRUE,Clear,1,Gamboru-Logomani road,"in Borno State, along the Gamboru-Logomane road",Borno state,,12.304167,14.133263,147269,Nigeria,NGA,475,Africa,1,1,2
549307,NIG-2024-1-14669-166,2024,TRUE,Clear,1,Gujba lga,"Ngazargamu area, Gujba Local Government Area of Yobe State",Yobe state,Gujba lga,11.38333,11.96667,145824,Nigeria,NGA,475,Africa,1,1,2
551772,NIG-2024-1-14669-182,2024,TRUE,Clear,1,Mafa lga,Mafa LGA of Borno State,Borno state,Mafa lga,11.925833,13.605556,146548,Nigeria,NGA,475,Africa,1,1,13
551799,NIG-2024-1-14669-183.1,2024,TRUE,Clear,1,Gwoza lga,Gwoza and Damboa LGAs of Borno State,Borno state,Gwoza lga,11.103593,13.712983,145828,Nigeria,NGA,475,Africa,2,2,17
551800,NIG-2024-1-14669-183.2,2024,TRUE,Clear,1,Damboa lga,Gwoza and Damboa LGAs of Borno State,Borno state,Damboa lga,11.09826,12.76417,145826,Nigeria,NGA,475,Africa,2,2,16
549457,NIG-2024-1-14669-170,2024,TRUE,Clear,1,Bula Marwa village,"Bula Marwa area, Borno State",Borno state,Bama lga,11.316385,14.028283,145829,Nigeria,NGA,475,Africa,2,1,40
550644,NIG-2024-1-14669-173,2024,TRUE,Clear,1,Burimari village,"Burimari, Nganzai lga",Borno state,Nganzai lga,12.57005,13.302796,147987,Nigeria,NGA,475,Africa,1,1,0
554349,NIG-2024-1-14669-184,2024,TRUE,Clear,1,Lake Chad area,"Southern Tumbuns, near Lake Chad",Borno state,,12.989201,13.832239,147988,Nigeria,NGA,475,Africa,1,1,50
555618,NIG-2024-1-14669-205,2024,TRUE,Clear,1,Konduga section of Damboa-Molai Road,"between Masunfanari and Dogo Wire village along Maiduguri/Damboa, Konduga lga",Borno state,Konduga lga,11.446739,12.947049,145826,Nigeria,NGA,475,Africa,1,1,7
550790,NIG-2024-1-14669-174,2024,TRUE,Clear,1,Tunbun Buhari village,Kwallaram island near Jibilarram in Marte Local Government Area,Borno state,Monguno lga,12.716344,13.973795,147988,Nigeria,NGA,475,Africa,1,1,70
550816,NIG-2024-1-14669-175,2024,TRUE,Clear,1,Arinna Ciki village,Arainna Ciki island near Jibilarram in Marte Local Government Area.,Borno state,Marte lga,12.652775,13.982506,147988,Nigeria,NGA,475,Africa,1,1,3
554352,NIG-2024-1-14669-185,2024,TRUE,Clear,1,Lake Chad area,"Lake Chad Basin - Southern Tumbuns 
Arina Woje",Borno state,,12.989201,13.832239,147988,Nigeria,NGA,475,Africa,1,1,2
555241,NIG-2024-1-14669-195,2024,TRUE,Clear,1,Dikwa-Old Marte road,Marte-Dikwa road,Borno state,,12.204874,13.87403,147268,Nigeria,NGA,475,Africa,1,1,0
555235,NIG-2024-1-14669-193,2024,TRUE,Clear,1,Geidam lga,"Geidam lga, Yobe State",Yobe state,Geidam lga,12.716667,12.033333,147985,Nigeria,NGA,475,Africa,1,1,0
555236,NIG-2024-1-14669-194,2024,TRUE,Clear,1,Monguno lga,Monguno lga,Borno state,Monguno lga,12.57852,13.61727,147988,Nigeria,NGA,475,Africa,1,1,0
555243,NIG-2024-1-14669-197,2024,TRUE,Clear,1,Bujimirum village,"Katarko, in Gujba LGA of Yobe State",Yobe state,Gujba lga,11.56189,11.91656,146544,Nigeria,NGA,475,Africa,1,1,0
555244,NIG-2024-1-14669-215,2024,TRUE,Clear,1,Kukawa lga,a remote village of Modu Kawuri,Borno state,Kukawa lga,12.96309,13.60899,147988,Nigeria,NGA,475,Africa,1,1,0
555245,NIG-2024-1-14669-199,2024,TRUE,Clear,1,Gubio lga,Gubio,Borno state,Gubio lga,12.67777,12.75361,147986,Nigeria,NGA,475,Africa,1,1,0
555242,NIG-2024-1-14669-196,2024,TRUE,Clear,1,Mainok town,"near Mainok, Kaga lga",Borno state,Kaga lga,11.83022,12.63067,146546,Nigeria,NGA,475,Africa,1,1,0
555300,NIG-2024-1-14669-201,2024,TRUE,Clear,1,Goniri village,"Near Goniri, Yobe State",Yobe state,Gujba lga,11.48451,12.31264,145825,Nigeria,NGA,475,Africa,1,1,24
555247,NIG-2024-1-14669-200,2024,TRUE,Clear,1,Banki town,"between Banki and Kumshe, Bama lga",Borno state,Bama lga,11.255863,14.152438,145829,Nigeria,NGA,475,Africa,1,1,0
555305,NIG-2024-1-14669-202,2024,TRUE,Clear,1,Izge village,"Izge, Gwoza LGA",Borno state,Gwoza lga,10.983528,13.350111,145107,Nigeria,NGA,475,Africa,1,1,0
554469,NIG-2024-1-14669-186,2024,TRUE,Clear,1,Karetu village,"Kareto, a town in Mobbar Local Government Area of Borno State",Borno state,Mobbar lga,12.8847,12.5081,147986,Nigeria,NGA,475,Africa,1,1,6
554968,NIG-2024-1-14669-188,2024,TRUE,Clear,1,Gubio lga,"Gubio Local Government Area, Borno State",Borno state,Gubio lga,12.67777,12.75361,147986,Nigeria,NGA,475,Africa,1,1,36
555320,NIG-2024-1-14669-203,2024,TRUE,Clear,1,Banki town,Banki,Borno state,Bama lga,11.255863,14.152438,145829,Nigeria,NGA,475,Africa,1,1,0
555331,NIG-2024-1-14669-204,2024,TRUE,Clear,1,Pulka town,near Pulka,Borno state,Gwoza lga,11.226071,13.783778,145828,Nigeria,NGA,475,Africa,1,2,0
555168,NIG-2024-1-14669-190,2024,TRUE,Clear,1,Tunbun Buhari village,"Jubillaram, in Lake Chad (north of Kirenawa)",Borno state,Monguno lga,12.716344,13.973795,147988,Nigeria,NGA,475,Africa,1,1,3
555039,NIG-2024-1-14669-189,2024,TRUE,Clear,1,Kukawa town,"#Kukawa, in the State of #Borno.",Borno state,Kukawa lga,12.92475,13.56617,147988,Nigeria,NGA,475,Africa,1,1,15
555185,NIG-2024-1-14669-206,2024,TRUE,Clear,1,Buni Yadi town,"Sabon Fagi community in Buni Yadi, Gujba Local Government Area of Yobe State.",Yobe state,Gujba lga,11.26889,11.99694,145824,Nigeria,NGA,475,Africa,1,1,4
555192,NIG-2024-1-14669-192,2024,TRUE,Clear,1,Hashime village,Hashime in Mafa Local Government Area of Borno State,Borno state,Mafa lga,11.970403,13.400337,146547,Nigeria,NGA,475,Africa,1,1,5
563768,NIG-2024-1-14669-217,2024,TRUE,Clear,1,Damboa-Maiduguri road,along the Maiduguri-Damboa road,Borno state,,11.439891,12.945559,145826,Nigeria,NGA,475,Africa,1,4,1
560415,NIG-2024-1-14669-213,2024,TRUE,Clear,1,Gamboru town,Gamboru-Ngala,Borno state,Ngala lga,12.37066,14.21731,147269,Nigeria,NGA,475,Africa,1,3,0
558442,NIG-2024-1-14669-208,2024,TRUE,Clear,1,Malam Fatori village,Malam Fatori,Borno state,Abadam lga,13.6734,13.3388,149427,Nigeria,NGA,475,Africa,1,1,3
559191,NIG-2024-1-14669-210,2024,TRUE,Clear,1,Kaula village,"KAULA near the Dogon Chuku axis, in Borno",Borno state,Abadam lga,13.4987,13.38646,148707,Nigeria,NGA,475,Africa,1,1,3
559606,NIG-2024-1-14669-212,2024,TRUE,Clear,1,Dalori village,"Dalori town, Borno",Borno state,Jere lga,11.76002,13.26606,146547,Nigeria,NGA,475,Africa,1,1,1
559292,NIG-2024-1-14669-211,2024,TRUE,Clear,1,Dogon chukwu village,"Dogon Chikun, Borno State.",Borno state,Abadam lga,13.378014,13.504103,148708,Nigeria,NGA,475,Africa,1,1,32
194260,CAO-2015-2-14671-0,2015,TRUE,Clear,2,Alau Dam village,Balle village (near Alau),Borno state,Jere lga,11.724167,13.284722,146547,Nigeria,NGA,475,Africa,1,1,16
194856,CAO-2015-2-14671-1,2015,TRUE,Clear,2,Ngulde village,"Ngulde village (near), 178 kilometres south of Maiduguri, between Chibok and Askira towns",Borno state,Askira/Uba lga,10.66611,12.54459,145106,Nigeria,NGA,475,Africa,1,1,15
194825,CAO-2015-2-14671-2,2015,TRUE,Clear,2,Hawul lga,Hiang-Kukuriyi forest axis (near Hiang in Hawul council area),Borno state,Hawul lga,10.4331,12.24682,144385,Nigeria,NGA,475,Africa,1,1,29
194855,CAO-2015-2-14671-3,2015,TRUE,Clear,2,Ngulde village,"Ngulde village, 178 kilometres south of Maiduguri, between Chibok and Askira towns",Borno state,Askira/Uba lga,10.66611,12.54459,145106,Nigeria,NGA,475,Africa,1,2,12
198663,CAO-2015-2-14671-4,2015,TRUE,Clear,2,Bale Kura village,Bale village,Borno state,Jere lga,11.778008,13.173047,146547,Nigeria,NGA,475,Africa,1,1,6
195676,CAO-2015-2-14671-5,2015,TRUE,Clear,2,Potiskum town,Potiskum town (Igwanda area),Yobe state,Potiskum lga,11.7091,11.0694,146543,Nigeria,NGA,475,Africa,1,1,8
196410,CAO-2015-2-14671-6,2015,TRUE,Clear,2,Mussa village,Mussa village,Borno state,Askira/Uba lga,10.73798,13.13072,145107,Nigeria,NGA,475,Africa,1,1,3
196522,CAO-2015-2-14671-7,2015,TRUE,Clear,2,Maiduguri town,Maiduguri town (Njimtilo checkpoint),Borno state,Maiduguri lga,11.84644,13.160274,146547,Nigeria,NGA,475,Africa,1,1,4
197157,CAO-2015-2-14671-8,2015,TRUE,Clear,2,Dille village,Dille village,Borno state,Askira/Uba lga,10.74025,13.21742,145107,Nigeria,NGA,475,Africa,1,1,3
198216,CAO-2015-2-14671-9,2015,TRUE,Clear,2,Askira/Uba lga,"Lahou village, Askira-Uba Local Government Area)",Borno state,Askira/Uba lga,10.63582,12.8782,145106,Nigeria,NGA,475,Africa,1,1,18
198247,CAO-2015-2-14671-10,2015,TRUE,Clear,2,Gujba lga,"Kukuwa-Gari village, Gujba lga",Yobe state,Gujba lga,11.38333,11.96667,145824,Nigeria,NGA,475,Africa,1,1,14
198213,CAO-2015-2-14671-11,2015,TRUE,Clear,2,Rumirgo village,"Ramirgo Village, Askira/Uba LGA",Borno state,Askira/Uba lga,10.60371,13.03029,145107,Nigeria,NGA,475,Africa,1,1,5
207701,CAO-2015-2-14671-12,2015,TRUE,Clear,2,Sabon Gari village,"Sabon Gari village (outside), Biu LGA",Borno state,Damboa lga,10.810416,12.45449,145105,Nigeria,NGA,475,Africa,1,1,4
208079,BNG-2015-2-14671-0,2015,TRUE,Clear,2,Mafa lga,"Galberi village, Mafa lga",Borno state,Mafa lga,11.925833,13.605556,146548,Nigeria,NGA,475,Africa,1,1,5
231516,AFG-2016-2-14671-2.2,2016,TRUE,Clear,2,Izzige village,"IZGHE DAMBOA, DAMBOA LGA",Borno state,Damboa lga,10.986887,13.298934,145107,Nigeria,NGA,475,Africa,1,1,9
231507,AFG-2016-2-14671-2.1,2016,TRUE,Clear,2,Izge village,"IZGHE GWOZA, GWOZA LGA",Borno state,Gwoza lga,10.983528,13.350111,145107,Nigeria,NGA,475,Africa,1,1,10
226222,BNG-2016-2-14671-0,2016,TRUE,Clear,2,Molai village,"Molai, outside Maiduguri",Borno state,Jere lga,11.755521,13.106469,146547,Nigeria,NGA,475,Africa,1,1,1
231421,AFG-2016-2-14671-1,2016,TRUE,Clear,2,Barkari village,"BARKARI, BAMA? LGA",Borno state,Bama lga,11.7078,14.10919,146549,Nigeria,NGA,475,Africa,1,1,9
226793,BNG-2016-2-14671-1,2016,TRUE,Clear,2,Maiduguri town,"Maiduguri town

Umarari-Molai",Borno state,Maiduguri lga,11.84644,13.160274,146547,Nigeria,NGA,475,Africa,1,1,2
226829,BNG-2016-2-14671-2,2016,TRUE,Clear,2,Dalori village,"Gaskeri village, near Dalori, outside Maiduguri",Borno state,Jere lga,11.76002,13.26606,146547,Nigeria,NGA,475,Africa,1,1,3
231323,AFG-2016-2-14671-0,2016,TRUE,Clear,2,Jere lga,"GASKERI Village, JERE LGA",Borno state,Jere lga,11.89912,13.29155,146547,Nigeria,NGA,475,Africa,1,1,3
237654,AFG-2017-2-14671-0,2017,FALSE,Clear,2,Wulle village,"WULLE Village, GUJBA LGA, YOBE State 10km east of BUNI YADI",Yobe state,Gujba lga,11.303107,12.084995,145825,Nigeria,NGA,475,Africa,1,1,1
240302,AFG-2017-2-14671-1,2017,FALSE,Clear,2,Gubio lga,GUBIO LGA,Borno state,Gubio lga,12.67777,12.75361,147986,Nigeria,NGA,475,Africa,1,1,3
272424,AFG-2018-2-14671-0,2018,FALSE,Clear,2,Gazabure village,"in GALL Area of GAZABURE Village, GUBIO LGA, BORNO",Borno state,Gubio lga,12.89979,12.81882,147986,Nigeria,NGA,475,Africa,1,1,8
318008,AFG-2019-2-14671-2,2019,FALSE,Clear,2,Kanamma village,Kanamma (Yobe),Yobe state,Yunusari lga,13.09969,12.1079,148705,Nigeria,NGA,475,Africa,1,1,0
305861,AFG-2019-2-14671-1,2019,FALSE,Clear,2,Gubio town,Gubio,Borno state,Gubio lga,12.499,12.7848,147266,Nigeria,NGA,475,Africa,1,2,2
321592,AFG-2019-2-14671-3,2019,FALSE,Clear,2,Gubio town,"in the village of Mamuri, near Gubio, in Borno State",Borno state,Gubio lga,12.499,12.7848,147266,Nigeria,NGA,475,Africa,1,1,15
322918,AFG-2019-2-14671-5,2019,FALSE,Clear,2,Mandara Girau village,"Mandara Girau village situated along Biu/Damboa highway, Biu LGA",Borno state,Biu lga,10.69577,12.33134,145105,Nigeria,NGA,475,Africa,1,1,1
327042,AFG-2020-2-14671-0,2020,FALSE,Clear,2,Gajiram town,"Gajiram town, 80 kilometres (50 miles) from the state capital Maiduguri, in Nganzai district",Borno state,Nganzai lga,12.49303,13.20914,147267,Nigeria,NGA,475,Africa,1,1,5
332238,AFG-2020-2-14671-1,2020,FALSE,Clear,2,Damaturu-Gashua road,"at a checkpoint along Damaturu/Gashua road, Yobe,between two villages on the road, Lantewa and Kaliyari",Yobe state,,12.49235,11.488931,147263,Nigeria,NGA,475,Africa,1,1,1
346817,AFG-2020-2-14671-5,2020,FALSE,Clear,2,Geidam town,near Geidam,Yobe state,Geidam lga,12.897,11.9304,147984,Nigeria,NGA,475,Africa,1,1,0
346999,AFG-2020-2-14671-15,2020,FALSE,Clear,2,Nganzai lga,"Nganzai, Borno state

///

Usmanti village in Nganzai Local Government Area

///

Goni Usmanti, 60 kilometres (40 miles) away [from Monguno town]

///

Goni-Usmanti village in Gubio local government",Borno state,Nganzai lga,12.50884,13.10414,147987,Nigeria,NGA,475,Africa,1,1,6
349067,AFG-2020-2-14671-2,2020,FALSE,Clear,2,Gombe state,Filigori /// Gombe state,Gombe state,,10.25,11.166667,144383,Nigeria,NGA,475,Africa,1,1,0
348566,AFG-2020-2-14671-13,2020,FALSE,Clear,2,Gombe state,"""Falgore"" in the ""Gombe area""; unclear whether this refers to Gombe State or the Gombi area of Adamawa State

///

Falgori village in Gombe",Gombe state,,10.25,11.166667,144383,Nigeria,NGA,475,Africa,1,1,0
358489,AFG-2020-2-14671-14,2020,FALSE,Clear,2,Magumeri town,Magumeri town,Borno state,Magumeri lga,12.1131,12.8274,147266,Nigeria,NGA,475,Africa,1,2,2
364821,AFG-2020-2-14671-4,2020,FALSE,Clear,2,Mandara Girau village,in the village of Mandara Garam,Borno state,Biu lga,10.69577,12.33134,145105,Nigeria,NGA,475,Africa,1,1,0
364820,AFG-2020-2-14671-8,2020,FALSE,Clear,2,Kauji village,in the village of Kauji in Borno State,Borno state,Damboa lga,11.0398,12.7041,145826,Nigeria,NGA,475,Africa,1,1,0
366279,AFG-2020-2-14671-9,2020,FALSE,Clear,2,Takulashi village,Takulashi village,Borno state,Chibok lga,10.794037,12.723723,145106,Nigeria,NGA,475,Africa,1,1,2
371681,AFG-2020-2-14671-10,2020,FALSE,Clear,2,Doron Naira village,in Doro Naira,Borno state,Kukawa lga,13.19304,13.61461,148708,Nigeria,NGA,475,Africa,1,1,2
375761,AFG-2020-2-14671-11,2020,FALSE,Clear,2,Gubio-Magumeri road,on the road from Magumeri to Gubio,Borno state,,12.305677,12.78584,147266,Nigeria,NGA,475,Africa,1,2,0
375797,AFG-2020-2-14671-12,2020,FALSE,Clear,2,Gumsa village,"in Gumsa, in Geidam LGA of Yobe State",Yobe state,Geidam lga,12.562078,11.798388,147984,Nigeria,NGA,475,Africa,1,2,0
381529,AFG-2021-2-14671-0,2021,TRUE,Clear,2,Baga village,in Baga,Borno state,Kukawa lga,13.09466,13.82343,148708,Nigeria,NGA,475,Africa,1,1,0
386514,AFG-2021-2-14671-1,2021,TRUE,Clear,2,Auno-Jakana road,Jakana-Auno road,Borno state,Konduga lga,11.851818,12.851909,146546,Nigeria,NGA,475,Africa,1,1,0
385438,AFG-2021-2-14671-2,2021,TRUE,Clear,2,Gur village,Gur Community of Biu Local Government Area in Southern Borno Senatorial District,Borno state,Biu lga,10.77813,12.23147,145105,Nigeria,NGA,475,Africa,1,1,4
385763,AFG-2021-2-14671-3,2021,TRUE,Clear,2,Gubio town,Gubio; in the town,Borno state,Gubio lga,12.499,12.7848,147266,Nigeria,NGA,475,Africa,1,1,1
387006,AFG-2021-2-14671-17,2021,TRUE,Clear,2,Magumeri-Maiduguri road,at Modu Kellu and Burembe communities; the scene along Maiduguri-Magumeri highway,Borno state,,11.971431,12.975204,146546,Nigeria,NGA,475,Africa,1,1,2
391746,AFG-2021-2-14671-4,2021,TRUE,Clear,2,Sandia village,"in Sandia, north of Damboa",Borno state,Konduga lga,11.225802,12.814114,145826,Nigeria,NGA,475,Africa,1,1,0
391796,AFG-2021-2-14671-5,2021,TRUE,Clear,2,Damboa town,near Damboa,Borno state,Damboa lga,11.15604,12.75758,145826,Nigeria,NGA,475,Africa,1,1,0
398356,AFG-2021-2-14671-6,2021,TRUE,Clear,2,Bulajimbam village,"In Bula Njimbam (northwest of Damboa, towards the Alagarno Forest)",Borno state,Damboa lga,11.196602,12.613302,145826,Nigeria,NGA,475,Africa,1,1,0
409832,AFG-2021-2-14671-7,2021,TRUE,Clear,2,Dabna village,"Danga community in Hong local government area of Adamawa State

///

in Dabna, a village near the administrative area of Hong in the state of Adamawa

///

in Dabna, a farming community three kilometres away from Gahara

///

Dabna, a village in Dugwaba, Hong Local Government Area of Adamawa State",Adamawa state,Hong lga,10.38396,12.82425,144386,Nigeria,NGA,475,Africa,1,1,24
416164,AFG-2021-2-14671-9,2021,TRUE,Clear,2,Buni Yadi town,in Buni Yadi in Yobe,Yobe state,Gujba lga,11.26889,11.99694,145824,Nigeria,NGA,475,Africa,1,1,0
416829,AFG-2021-2-14671-10,2021,TRUE,Clear,2,Buni Yadi town,in Buni Yadi,Yobe state,Gujba lga,11.26889,11.99694,145824,Nigeria,NGA,475,Africa,1,1,2
420450,AFG-2021-2-14671-11,2021,TRUE,Clear,2,Aulari village,"Bama (probably meaning Aulari, more about it later)

///

in Aulari",Borno state,Konduga lga,11.543503,13.593866,146548,Nigeria,NGA,475,Africa,1,1,1
423714,AFG-2021-2-14671-12,2021,TRUE,Clear,2,Mandafuma village,"in Mandafuma, in Biu LGA",Borno state,Biu lga,10.710731,12.250619,145105,Nigeria,NGA,475,Africa,1,1,4
426172,AFG-2021-2-14671-14,2021,TRUE,Clear,2,Mainok town,"in Mainok

///

in the town of Mainok",Borno state,Kaga lga,11.83022,12.63067,146546,Nigeria,NGA,475,Africa,1,1,2
425940,AFG-2021-2-14671-13,2021,TRUE,Clear,2,Kaga lga,in Kaga area,Borno state,Kaga lga,11.64518,12.45165,146545,Nigeria,NGA,475,Africa,1,1,2
428132,AFG-2021-2-14671-16,2021,TRUE,Clear,2,Madagali town,,Adamawa state,Madagali lga,10.88942,13.62832,145108,Nigeria,NGA,475,Africa,1,1,3
428119,AFG-2022-2-14671-1,2022,FALSE,Clear,2,Mugdum village,Muktum (in Yobe State),Yobe state,Gujba lga,11.57359,12.08416,146545,Nigeria,NGA,475,Africa,1,1,0
428130,AFG-2022-2-14671-2,2022,FALSE,Clear,2,Dikwa town,"in the area of Dikwa

///

near Dikwa",Borno state,Dikwa lga,12.03609,13.91815,147268,Nigeria,NGA,475,Africa,1,1,2
431558,AFG-2022-2-14671-3,2022,FALSE,Clear,2,Benishiek town,near Benisheik,Borno state,Kaga lga,11.8072,12.4909,146545,Nigeria,NGA,475,Africa,1,1,1
431585,AFG-2022-2-14671-4,2022,FALSE,Clear,2,Old Marte town,near Marte,Borno state,Marte lga,12.36532,13.8293,147268,Nigeria,NGA,475,Africa,1,1,0
434756,AFG-2022-2-14671-5,2022,FALSE,Clear,2,Borno state,,Borno state,,11.5,13,146547,Nigeria,NGA,475,Africa,1,1,4
437613,AFG-2022-2-14671-6,2022,FALSE,Clear,2,Chibok town,Chibok community in Borno state,Borno state,Chibok lga,10.86583,12.84702,145106,Nigeria,NGA,475,Africa,1,1,1
441575,AFG-2022-2-14671-8,2022,FALSE,Clear,2,Monguno lga,"Monguno, Borno",Borno state,Monguno lga,12.57852,13.61727,147988,Nigeria,NGA,475,Africa,1,1,3
444817,AFG-2022-2-14671-7,2022,FALSE,Clear,2,Monguno town,Charlie one checking point [Monguno],Borno state,Monguno lga,12.67863,13.60792,147988,Nigeria,NGA,475,Africa,1,1,2
449707,AFG-2022-2-14671-9,2022,FALSE,Clear,2,Benishiek town,"Benisheik, a village in Kaga local government area of Borno State",Borno state,Kaga lga,11.8072,12.4909,146545,Nigeria,NGA,475,Africa,1,1,1
450489,AFG-2022-2-14671-10,2022,FALSE,Clear,2,Gajiram town,"Gajiram, Borno state
Nganzai town",Borno state,Nganzai lga,12.49303,13.20914,147267,Nigeria,NGA,475,Africa,1,1,1
453043,AFG-2022-2-14671-11,2022,FALSE,Clear,2,Pulka town,Between Pulka and Ngoshe in Gwoza LGA,Borno state,Gwoza lga,11.226071,13.783778,145828,Nigeria,NGA,475,Africa,1,1,0
460749,AFG-2023-2-14671-1,2023,FALSE,Clear,2,Chara village,"Chara, Borno",Borno state,Biu lga,10.8843,11.9652,145104,Nigeria,NGA,475,Africa,1,1,0
460738,AFG-2023-2-14671-0,2023,FALSE,Clear,2,Marte lga,Marte town,Borno state,Marte lga,12.36532,13.8293,147268,Nigeria,NGA,475,Africa,1,1,4
252165,NIG-2016-2-14750-2,2016,TRUE,Clear,2,Ubima village,"Ubima community, Ikwerre Local Government Area",Rivers state,Ikwerre lga,5.119674,6.902618,137174,Nigeria,NGA,475,Africa,1,1,1
252166,NIG-2016-2-14750-1,2016,TRUE,Clear,2,Ubima village,Ubima community,Rivers state,Ikwerre lga,5.119674,6.902618,137174,Nigeria,NGA,475,Africa,1,1,1
236095,NIG-2016-2-14750-0,2016,TRUE,Clear,2,Oduoha community,"Oduoha community, Emuoha LGA",Rivers state,Emohua lga,4.92031,6.83548,136454,Nigeria,NGA,475,Africa,1,1,5
252174,NIG-2016-2-14750-3.2,2016,TRUE,Clear,2,Aluu village,"Omuchim, Omuakiri, Aluu, in Ikwerre council",Rivers state,Ikwerre lga,4.93384,6.94946,136454,Nigeria,NGA,475,Africa,1,2,5
252175,NIG-2016-2-14750-3.3,2016,TRUE,Clear,2,Omuokip village,"Omuchim, Omuakiri, Aluu, in Ikwerre council",Rivers state,Ikwerre lga,4.92558,6.92424,136454,Nigeria,NGA,475,Africa,1,2,5
226727,NIG-2016-2-14750-3.1,2016,TRUE,Clear,2,Omuochi village,"Omuchim, Omuakiri, Aluu, in Ikwerre council",Rivers state,Ikwerre lga,4.91607,6.89715,136454,Nigeria,NGA,475,Africa,1,2,5
252180,NIG-2016-2-14750-4,2016,TRUE,Clear,2,Obite village,Obite community in Etche Local Government Area,Rivers state,Etche lga,5.19839,7.08192,137175,Nigeria,NGA,475,Africa,1,1,4
240841,NIG-2017-2-14750-1,2017,TRUE,Clear,2,Etim-Ekpo lga,Ward 8 Etim Ekpo LGA,Akwa Ibom state,Etim-Ekpo lga,4.978001,7.59247,136456,Nigeria,NGA,475,Africa,1,1,10
240844,NIG-2017-2-14750-2,2017,TRUE,Clear,2,Port Harcourt town,"Ikoku, Port Harcourt",Rivers state,,4.777423,7.013404,136455,Nigeria,NGA,475,Africa,1,1,3
240852,NIG-2017-2-14750-3,2017,TRUE,Clear,2,Omodema village,"Omademe Community, Ikwerre LGA",Rivers state,Ikwerre lga,5.08507,6.95575,137174,Nigeria,NGA,475,Africa,1,1,2
240853,NIG-2017-2-14750-4,2017,TRUE,Clear,2,Umu-Dioga village,"Omudioga, Emuoha LGA",Rivers state,Emohua lga,5.17118,6.79738,137174,Nigeria,NGA,475,Africa,1,1,5
240854,NIG-2017-2-14750-5,2017,TRUE,Clear,2,Emohua lga,"Elibrada, Emuoha LGA",Rivers state,Emohua lga,5.00674,6.74739,137174,Nigeria,NGA,475,Africa,1,1,3
240869,NIG-2017-2-14750-7,2017,TRUE,Clear,2,Oduoha community,"Oduoha community, Emohua Local Government Area",Rivers state,Emohua lga,4.92031,6.83548,136454,Nigeria,NGA,475,Africa,1,4,1
